conversation_id_str	created_at	favorite_count	full_text	id_str	image_url	in_reply_to_screen_name	lang	location	quote_count	reply_count	retweet_count	tweet_url	user_id_str	username	keyword	1.86824E+18	Sun Dec 15 21:03:33 +0000 2024	202	@KemenperinRI Lapor ke prabowo. https://t.co/18eTtRJdHO	1.8684E+18	https://pbs.twimg.com/media/Ge3lS4bagAEJVmm.jpg	KemenperinRI	in	Unnamed: 8	1	3	28	https://x.com/undefined/status/1868401535732097268	1.21051E+18	Unnamed: 14
1.87E+18	Wed Dec 11 11:56:25 +0000 2024	3	Diskusi Terpumpun Buku: Instrumen Dari Sorga: Esai-Esai di Sekitar Kacapi Buhun Baduy karya Niduparas Erlang di Pendopo Museum Multatuli. Kegiatan dilaksanakan Rabu 11 Desember 2024. Bersama Nidu Ki Pantun dan Rizal Mahfud. Peserta dari guru-guru komunitas dan budayawan. https://t.co/Ycc9eFzISQ	1.87E+18	https://pbs.twimg.com/media/GehBa2dacAADsw_.jpg		in		0	0	2	https://x.com/undefined/status/1866814291925680304	1.51E+18		mahfud															
1.72E+18	Sun Oct 29 15:22:54 +0000 2023	6879	Menurut Mahfud MD emang kalau petugas partai kenapa partai itukan isinya untuk melaksanakan konstitusi untuk melaksanakan ideologi. _ : metrotv https://t.co/pQR4GWFvvA	1.72E+18	https://pbs.twimg.com/media/F9net5ibAAAhdDO.jpg		in		210	886	742	https://x.com/undefined/status/1718649619335503941	1.31E+18		mahfud															
1.87E+18	Sat Dec 14 01:47:09 +0000 2024	272	Jejak Miftah yg memuja Gibran dan merendahkan prof Mahfud MD. https://t.co/19uASEWIIZ	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1867748103731990528/pu/img/xMooV_0Zrc-tlB9z.jpg		in		11	104	114	https://x.com/undefined/status/1867748128562327728	1.37E+18		mahfud															
1.87E+18	Sun Dec 15 04:28:57 +0000 2024	74	Setuju kah kalian dengan statement Prof. Mahfud?? https://t.co/q0azyLRV0R	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868151219237294080/pu/img/IjHfD69IbJHHIKUr.jpg		in		4	19	17	https://x.com/undefined/status/1868151233992917236	1.33E+18		mahfud															
1.87E+18	Sat Dec 14 18:21:07 +0000 2024	1	I came across an interesting question: Kalau pinjam di pinjol non resmi apakah boleh tidak dibayar? Prinsipnya hutang itu harus dibayar tapi pak Mahfud MD saat menjabat Menkopolhukam sempat mengimbau masyarakat yang sudah meminjam di pinjaman online(pinjol) agar tidak perlu https://t.co/KgznZQKpBi	1.87E+18	https://pbs.twimg.com/media/Gex2hSRbsAAJvBw.jpg		in		0	0	1	https://x.com/undefined/status/1867998266887151853	1.69E+18		mahfud															
1.87E+18	Sun Dec 15 11:56:31 +0000 2024	24	@mohmahfudmd Pak Mahfud alumni yg dari solo yg Mantan Presiden itu koq gak pernah ikutan itu benar alumni UGM apa bukan..?? https://t.co/H8kNXkfqUm	1.87E+18	https://pbs.twimg.com/media/Ge1oFkta8AAdH_W.jpg	mohmahfudmd	in		0	9	2	https://x.com/undefined/status/1868263869019512997	1.75E+18		mahfud															
1.76E+18	Sun Feb 18 14:14:27 +0000 2024	17895	Forum Komunikasi Relawan Ganjar-Mahfud mahasiswa dan masyarakat aipil mendesak Komisi Pemilihan Umum Republik Indonesia (KPU RI) untuk menggelar ulang pencoblosan Pemilihan Presiden atau Pilpres 2024. Hal itu mendasar atas banyaknya fenomena dugaan kecurangan yang terjadi. https://t.co/g0ZmViMTr9	1.76E+18	https://pbs.twimg.com/media/GGoBG9La8AA7vaw.jpg		in		1281	5089	2167	https://x.com/undefined/status/1759219834087411742	1.31E+18		mahfud															
1.87E+18	Wed Dec 11 15:37:20 +0000 2024	248	Miftah Vs Mahfud MD https://t.co/ID1debw1a6	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1866869837131403265/pu/img/3x0BsKASlZGeiYuL.jpg		in		19	99	163	https://x.com/undefined/status/1866869888826085635	1.60E+18		mahfud															
1.87E+18	Sat Dec 07 10:54:25 +0000 2024	5	Demokrasi sudah mati ? Karena PDIP kalah di Jateng Jabar Jatim Sumut . Kalah di SOLO dll karena PDIP tidak ada yg jadi menteri karena kader PDIP korupsi ditangkap karena JUDOL di berantas . Karena suara PDIP turun.DEMOKRASI MATI KARENA GANJAR MAHFUD GAGAL JADI PRESIDEN. https://t.co/tuGutNDyi0	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1865349056933031936/pu/img/f-SpyfwnRveiLxfj.jpg		in		0	1	2	https://x.com/undefined/status/1865349136473804897	1.63E+18		mahfud															
1.87E+18	Thu Dec 12 04:38:30 +0000 2024	245	Tak Terima Dengan Vonis Hakim 3 Tahun Untuk Kasus Korupsi Di Tidore Keluarga Terdakwa Teriak Hakim Minta 200 Juta Untuk Ringankan Vonis (12/11/2024). Sebaik jangan pernah berurusan dengan pengadilan. Jika sudah masuk maka akan tau sendiri dampaknya ~ Mahfud MD https://t.co/98A4Sr2HmH	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1867066449203982336/pu/img/5LDINyh2qYUmHOMj.jpg		in		1	23	60	https://x.com/undefined/status/1867066474327838981	1.25E+18		mahfud															
1.87E+18	Sat Dec 14 15:00:41 +0000 2024	47	Dulu Miftah menghina Prof Mahfud cupu. Tuhan membayarnya dgn lunas.. Skrg dia ganti dihujat seindonesia raya. https://t.co/ngYkBAeQvP	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1867947763310469120/pu/img/EmA9sPaRLFiYKjp9.jpg		in		0	6	18	https://x.com/undefined/status/1867947826334044376	1.35E+18		mahfud															
1.87E+18	Sun Dec 15 02:09:40 +0000 2024	368	Prof @mohmahfudmd tidak serendah itu. Dari segi agama atau keilmuan akademis diakui oleh Akademisi� berbagai PTS atau PTS. Walau beliau rakyat biasa tetap lebih hebat dari Wapres kebanggaan Miftah. - Hayoooo..... berani gak Miftah diskusi terbuka tentang Agama dg Prof Mahfud https://t.co/ndlhR3YV6v	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868116165995950080/pu/img/Fuv8TSbQXw4PgC-o.jpg		in		20	175	136	https://x.com/undefined/status/1868116184379629767	7.95E+17		mahfud															
1.86E+18	Thu Dec 05 14:04:21 +0000 2024	182	Mahfud MD: Diseluruh dunia Polisi itu berada dibawah kementerian jd Kapolri itu hanyalah staf dr satu Kementerian. https://t.co/NJMyYj4mXF	1.86E+18	https://pbs.twimg.com/ext_tw_video_thumb/1864672051157688320/pu/img/H6IUHTG4rKjWlUqS.jpg		in		3	2	106	https://x.com/undefined/status/1864672160650022968	4146240312		mahfud															
1.85E+18	Thu Nov 07 13:58:44 +0000 2024	136	Duel sengit saling senggol berlanjut antara Lukman Cawagub 01 dan Emil Cawagub 02 di debat kedua pilgub jatim seru banget. Keduanya ini cukup dekat sama pak mahfud. FYI paslon 01 diusung PKB Paslon 02 diusung Golkar Demokrat Paslon 03 diusung PDIP. https://t.co/VoKpXyIf38	1.85E+18	https://pbs.twimg.com/amplify_video_thumb/1854523776547115008/img/gYMMx89NeV7JP12n.jpg		in		2	34	16	https://x.com/undefined/status/1854523885552803955	1.31E+18		mahfud															
1.87E+18	Thu Dec 12 22:14:30 +0000 2024	5	Masih ingat vidio ini.... Cuma mengingatkan saja bahwa antara pak Mahfud dan Gibran sedang berdebat antar cawapres bukan berkelahi... https://t.co/dEJktvWpoX	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1867332204868833281/pu/img/XjtmOOO0iBCxxCUn.jpg		in		0	0	1	https://x.com/undefined/status/1867332225123201132	1.30E+18		mahfud															
1.86E+18	Mon Dec 02 03:47:51 +0000 2024	7	Malam ini lanjut hadiri acara Resepsi Pernikahan Zahwa Nadhira B. Bus. M. A (Putri Bp. TGB. HM. Zainul Majdi @TuanGuruBajang dan Ibu Hj. Robiatul Adawiyah ) Dengan Royhan Akbar S. H. LL. M (Putra Bp. PROF. HM. Mahfud MD @mohmahfudmd dan Ibu Hj. Zaizatun Nihayati) Saya https://t.co/ji0LrZ8ZAc	1.86E+18	https://pbs.twimg.com/ext_tw_video_thumb/1863429797759897600/pu/img/GMU5BrNLs5L15X-2.jpg		in		0	1	0	https://x.com/undefined/status/1863429849035215272	68304724		mahfud															
1.87E+18	Mon Dec 09 03:00:01 +0000 2024	1	Puluhan makam di Desa Birowo Kecamatan Binangun Kabupaten Blitar porak-poranda dampak diterjang banjir bandang. Kasun Kalijinggo Desa Birowo Imam Mahfud Mengatakan warga masih berupaya membersihkan sisa-sisa banjir di rumah masing-masing. #detikproperti https://t.co/fVyl4uR7tB	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1865841191985741824/pu/img/4UUJQrx6IlI5wBbm.jpg		in		0	0	1	https://x.com/undefined/status/1865954528056496234	1.67E+18		mahfud															
1.03E+18	Fri Aug 10 04:19:35 +0000 2018	88	Pak Mahfud MD adalah kita.	1.03E+18			in		6	20	71	https://x.com/undefined/status/1027771415808757765	26970305		mahfud															
1.87E+18	Fri Dec 06 12:47:15 +0000 2024	3	Ini pengakuan pak Jk &amp; pak Mahfud terhadap sikap ibu Mega https://t.co/J6dD4W4xoF	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1865015113293688832/pu/img/hRecnrR3QM6s17Mb.jpg		in		0	1	1	https://x.com/undefined/status/1865015145161986420	1.45E+18		mahfud															
1.86E+18	Mon Dec 02 02:33:22 +0000 2024	15	Menghadiri pernikahan Sdri. Zahwa Nadhira (Putri TGB. HM. Zainul Majdi/ Cucu KH. Abdul Rosyid Abdullah Syafii) dg Sdr. Rayhan Akbar (Putra HM. Mahfud MD) di The Tribrata. Semoga pernikahan ini senantiasa dlm keberkahan dan kebahagiaan. (01/12/2024) https://t.co/SEVgKNZsxn	1.86E+18	https://pbs.twimg.com/media/Gdwqgcwb0AAj3Tw.jpg		in		0	0	2	https://x.com/undefined/status/1863411103918940225	79139422		mahfud															
1.87E+18	Sat Dec 14 16:41:17 +0000 2024	0	@Strategi_Bisnis Kayak gini https://t.co/YVUeDPjb8o	1.87E+18	https://pbs.twimg.com/media/GexfrRZagAA2tGU.jpg	Strategi_Bisnis	in		0	0	0	https://x.com/undefined/status/1867973145254391965	486998039		mahfud															
1.87E+18	Sat Dec 07 04:55:02 +0000 2024	0	Di Al qur an Amal perbuatan manusia ditulis dikitab Lauh-Mahfud untuk pertimbangan seseorang masuk neraka atwkah sorga tetapi karena Allah Maha Kuasa dgn sababiah mahluknya juga berupa manusia Allah ciptakan kitab Lauh-Mahfud kecil-kecilan berupa zezak Dizital sbg pengajaran https://t.co/vjKFcK8FBD	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1865258412138975232/pu/img/Gi47Z_pV4ZuIX83-.jpg		in		0	0	0	https://x.com/undefined/status/1865258696189841806	1017939924		mahfud															
1.87E+18	Sun Dec 15 04:36:11 +0000 2024	0	Mahfud sedang Mengiklankan dirinya #hening	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868153053268136211	7.81E+17		mahfud															
1.87E+18	Sun Dec 08 11:47:22 +0000 2024	1	PILKADA JAKARTA Partisan PDIP selalu solid. Pilpres Ganjar mahfud : 1 115 jt suara. Pram-Rano: 2 183 jt suara. Jika GP-MD = Pram Ran. Maka ada kenaikan angka pemilih dr luar pdip 1 068 jt suara. Bs jd ini efek anies. Bang Doel minta maaf ame bliau lah ..ntar kuawalat	1.87E+18			in		0	0	1	https://x.com/undefined/status/1865724849123156451	1.43E+18		mahfud															
1.87E+18	Mon Dec 09 01:46:37 +0000 2024	0	semoga pas uas ke masukin otak prof mahfud md	1.87E+18			in		0	0	0	https://x.com/undefined/status/1865936056341918183	1.67E+18		mahfud															
1.87E+18	Sun Dec 15 06:41:40 +0000 2024	2	Inilah bentukan dari Wakil Presiden Indonesia kita saat ini Downgrade banget dari pak Mahfud ke fufufafa Tuhan tolong selamatkan Indonesiaku 	1.87E+18			in		0	3	0	https://x.com/undefined/status/1868184632598176213	1.61E+18		mahfud															
1.87E+18	Fri Dec 13 02:49:26 +0000 2024	1	Anak fkg unair aja baru ketauan anak Mahfud MD pas wisuda. Tu dokter koas baru anak pejabat tingkat provinsi aja belagu bukan maen	1.87E+18			in		0	0	1	https://x.com/undefined/status/1867401413124608335	1.11E+18		mahfud															
1.87E+18	Mon Dec 09 06:45:00 +0000 2024	10	Sindir Gus Miftah? Mahfud MD Ungkap Cerita 'Wali Bahlul' Yang Tinggal di Kuburan Isinya Menohok! https://t.co/EarX5b6mmW	1.87E+18			in		0	0	4	https://x.com/undefined/status/1866011144693190783	1.24E+18		mahfud															
1.87E+18	Sun Dec 08 08:59:27 +0000 2024	1	iyalah mahfud kan begitu jg sm muhaimin. 03 dan 01 kan paslonnya sm2 hadir pas kumpul kagama.	1.87E+18			in		0	1	0	https://x.com/undefined/status/1865682594014335366	1.36E+18		mahfud															
1.87E+18	Wed Dec 11 14:52:10 +0000 2024	0	Maaf Pak tak kira Pak Mahfud MD 	1.87E+18			in		0	0	0	https://x.com/undefined/status/1866858519707984255	2842786123		mahfud															
1.87E+18	Mon Dec 09 00:03:50 +0000 2024	0	Pulau Balang Caddi*_ Pantau giat warga binaan yang berada di Kepelauan Babinsa Kelurahan Mattiro Bintang Serka Mahfud Melaksanakan Komsos Bersama Aipda Rizal anggota polsek liukang Tupabbiring dan masyarakat Pulau Balang Caddi Kec. LiukangTupabbiring Kab. Pangkep. https://t.co/Z6qea2Ouyp	1.87E+18	https://pbs.twimg.com/media/GeULavUasAEdNe-.jpg		in		0	0	0	https://x.com/undefined/status/1865910187187695926	1.23E+18		mahfud															
1.87E+18	Wed Dec 11 04:06:30 +0000 2024	0	Mangkat Saudi kono...	1.87E+18			in		0	1	0	https://x.com/undefined/status/1866696031729254728	1.67E+18		mahfud															
1.87E+18	Sat Dec 14 03:08:45 +0000 2024	21	Mahfud MD Dukung Usulan Prabowo soal Evaluasi Pilkada Langsung Ternyata Karena Ini https://t.co/P7Sd2wBTWU	1.87E+18			in		1	2	14	https://x.com/undefined/status/1867768662419288384	8.88E+17		mahfud															
1.87E+18	Tue Dec 10 09:16:52 +0000 2024	0	Serda Ahmad Mahfud bantu petani di Desa Lebbek pembajakan sawah. Dukungan TNI ini penting untuk meningkatkan hasil pertanian dan ketahanan pangan. Kerja sama yang produktif. Simak selengkapnya disini https://t.co/lVNiFO7idB https://t.co/2VlaPvPTM9	1.87E+18	https://pbs.twimg.com/media/GebTmKGagAAUMjf.jpg		in		0	0	0	https://x.com/undefined/status/1866411751362953303	3193875739		mahfud															
1.87E+18	Fri Dec 13 03:55:54 +0000 2024	0	Dari jaman debat capres w udah ngerasa ni orang Ga level buat bicara dengan Pak Anies Pak Mahfud. Petantang petenteng kaya gitu pas debat	1.87E+18			in		0	0	0	https://x.com/undefined/status/1867418139455299663	9.07E+17		mahfud															
1.87E+18	Sat Dec 14 10:55:00 +0000 2024	17	Bicara Penegakan Hukum Mahfud MD: Saya Prasangka Baik Prabowo Susun Strategi Gempur ini Semua! https://t.co/eccuzXGyMW	1.87E+18			in		0	4	5	https://x.com/undefined/status/1867885998287519818	71436318		mahfud															
1.86E+18	Fri Dec 06 05:37:11 +0000 2024	0	gen ganjar mahfud	1.86E+18			in		0	0	0	https://x.com/undefined/status/1864906913999392809	1.20E+18		mahfud															
1.87E+18	Wed Dec 11 07:48:27 +0000 2024	0	Dia bukan alumni UGM Universitas Gajah Mada seperti Pak Basuki dan Pak Mahfud... Tapi dia alumni Unit Gawat Merusak... 	1.87E+18			in		0	0	0	https://x.com/undefined/status/1866751890714956254	2585242076		mahfud															
1.86E+18	Tue Dec 03 02:06:58 +0000 2024	1	#SegeraReformasiTotalPolri #MendesakGantiKapolri 1. Nonjobkan smentara smua bintang trutama Kapolri. 2. Bentuk Tim Independen REFORMASI POLRI branggta: Mahfud MD Ahok Anies Teten Rocky Andi W Susno Oergroseno Saut A Samad Najwa Didu 3. Polri kembali k tugas pokok. https://t.co/sfWjlyBIfq	1.86E+18	https://pbs.twimg.com/media/Gd1uDacbUAAmRYh.jpg		in		0	3	1	https://x.com/undefined/status/1863766849600782804	1.78E+18		mahfud															
1.87E+18	Sun Dec 08 15:02:23 +0000 2024	0	mahfud ikhwan is better than me karna film pertama yang saya tonton di bioskop di jogja adalah film the secret life of pets https://t.co/aUafoUUigH	1.87E+18	https://pbs.twimg.com/media/GeSPd3vbcAAWHTx.jpg		in		0	0	0	https://x.com/undefined/status/1865773926162546736	1.00E+18		mahfud															
1.87E+18	Sun Dec 08 15:38:56 +0000 2024	0	Terimalah Raveena Tandon dari MOHRA! https://t.co/Etmdkie59J	1.87E+18	https://pbs.twimg.com/media/GeSX3TeaAAAqkhb.jpg		in		0	0	1	https://x.com/undefined/status/1865783124468404586	1.67E+18		mahfud															
1.86E+18	Fri Dec 06 09:31:45 +0000 2024	23	@StefanAntonio__ Mahfud Bicara Keangkuhan dan Pengkastaan Status di Masjid Istiqlal Sindir Gus Miftah? https://t.co/aWGNbiZV9h	1.86E+18		StefanAntonio__	in		0	2	4	https://x.com/undefined/status/1864965947179831712	132078023		mahfud															
1.86E+18	Fri Dec 06 07:47:43 +0000 2024	0	Langkah beliau sungguh bijaksana dengan berani mundur demi kebaikan diri sendiri dan orang lain. Sungguh berhati mulia sekali dirimu Pak Mahfud MD.	1.86E+18			in		0	0	1	https://x.com/undefined/status/1864939763129815213	8.81E+17		mahfud															
1.86E+18	Mon Dec 02 13:21:48 +0000 2024	0	gw gak sanggup liat mentab dan ngebayangin the spectrum of kegiatan temen-temen gw yang masuk tv akan bertambah rangenya dari cuma nanya mahfud md di tabrak prof (arkan) sampai tebak-tebakan ala waterjun (gischa aras rena ikut family 100)	1.86E+18			in		0	1	0	https://x.com/undefined/status/1863574287367667731	1.64E+18		mahfud															
1.87E+18	Wed Dec 11 03:33:04 +0000 2024	1	Jam yamene makan siang tahu campur wenak paling yo opo meneh tahu campur kalasan kaji mahfud. #kulinersuroboyo #meriah	1.87E+18			in		0	0	0	https://x.com/undefined/status/1866687621008855175	1.52E+18		mahfud															
1.87E+18	Mon Dec 09 03:43:44 +0000 2024	1	Pramono belajar dari Kekalahan Ganjar - Mahfud di Pilpres 2024 yang lalu 1. Pramono tidak menggunakan identitas sebagai kader PDIP mengingat stigma masyarakat terhadap PDIP sedang mengalami penurunan	1.87E+18			in		1	1	1	https://x.com/undefined/status/1865965527723892900	1.15E+18		mahfud															
1.87E+18	Sat Dec 14 05:30:29 +0000 2024	0	mau nonton ipar adalah mahfud	1.87E+18			in		1	3	0	https://x.com/undefined/status/1867804331434778655	1.79E+18		mahfud															
1.87E+18	Sun Dec 08 16:19:50 +0000 2024	2	Summary Pilpres + Pilkada 2024: menang banyak: Prabowo menang lumayan: Mulyono fufufafa tp menjijikkan rusak konstitusi + dibantu Parcok kalah lalu menang: Cak Imin kalah tp masih ada kartu : PDIP Anies Mahfud menang lalu kalah: Ridwan Kamil kalah telak: Ganjar PKS	1.87E+18			in		0	0	0	https://x.com/undefined/status/1865793420771594742	3858586213		mahfud															
1.87E+18	Sun Dec 15 02:51:42 +0000 2024	1	??Toko Perhiasan Emas MELATI Pasar Anyar Singaraja Online : Perumahan Satelit Asri Blok XVI Nomer 7 Banyuasri Buleleng Bali ?08123912343 Jual Beli Perhiasan Emas Dan Segala Macam Jenis Permata Termasuk Intan Serta Berlian Sekaligus Menerima Pesanan https://t.co/yMJhG88GmC	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868126556436205568/pu/img/cqK4-EgzaBIXQzlT.jpg		in		0	0	0	https://x.com/undefined/status/1868126759755079843	1.75E+18		mahfud															
1.87E+18	Mon Dec 09 11:54:04 +0000 2024	1	?????Waktunya Melaksanakan..Ibadah Sholat ISYAK Untuk Bagian Tengah { Sembahyang } Dan Sekitarnya. Salam Sehat Sejahtera Dan Sukses Selalu Serta Penuh BerkahBarokah. Matur Suksma Semoga Sukses Selalu Sareng Sami Semetons https://t.co/iVdTuO4akE	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1866088715015368705/pu/img/C3GklWfiFRfbV7fy.jpg		in		0	0	0	https://x.com/undefined/status/1866088924827070548	1.75E+18		mahfud															
1.87E+18	Thu Dec 12 11:49:58 +0000 2024	0	Pembangunan jalan Tol di Mulai https://t.co/XXIzgpnt9A	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1867174967030554624/pu/img/hZhiQbOydmX6FS1p.jpg		in		0	0	0	https://x.com/undefined/status/1867175058135040447	365963452		mahfud															
1.87E+18	Tue Dec 10 10:37:43 +0000 2024	3	Mahfud MD sampai Basuki Hadimuljono Ikut Kumpul-kumpul Alumni UGM Keberadaan Jokowi Dicari @myputun https://t.co/NYLH5pjZDp	1.87E+18			in		0	1	1	https://x.com/undefined/status/1866432100246896676	1.57E+18		mahfud															
1.87E+18	Wed Dec 11 03:54:56 +0000 2024	0	Taim taim... ngaca diri kowe bukan siapa2 dibanding pa Mahfud.. Asu tenan ga tau malu..	1.87E+18			in		0	0	0	https://x.com/undefined/status/1866693120940970248	1.75E+18		mahfud															
1.87E+18	Sun Dec 15 17:11:50 +0000 2024	0	Prof mahfud salah satu kader NU terbaik.. Lha miftah kader NU naturalisasi dr luarnegeri.. yg bela itu lo g paham. Wong NU Newcastle United	1.87E+18			in		0	1	0	https://x.com/undefined/status/1868343221363105816	1.26E+18		mahfud															
1.87E+18	Sat Dec 14 01:00:13 +0000 2024	0	Apresiasi Usulan Prabowo untuk Mengevaluasi Pilkada Langsung Mahfud MD: Positif Itu! Pilkada Sekarang Mahal dan Jorok - https://t.co/Db2KxrGqkt https://t.co/YWu49empHU	1.87E+18	https://pbs.twimg.com/media/GeuIR9wbsAcMwOj.jpg		in		0	0	0	https://x.com/undefined/status/1867736315535798400	9.49E+17		mahfud															
1.87E+18	Sat Dec 14 16:31:23 +0000 2024	2	Kok baru sekarang bicaranya pak prof @mohmahfudmd kok pak mahfud gak bisa cegah???	1.87E+18			in		0	0	0	https://x.com/undefined/status/1867970654726942941	1.38E+18		mahfud															
1.87E+18	Fri Dec 13 09:11:51 +0000 2024	0	ngajak Main main sama Pak Mahfud...	1.87E+18			in		0	0	0	https://x.com/undefined/status/1867497651090174263	1.66E+18		mahfud															
1.87E+18	Wed Dec 11 22:21:31 +0000 2024	0	Prof. Mahfud udah pernah di Legislatif Yudikatif dan Eksekutif Pengalaman jelas dan kopeten Si Suhunya Miftah jadi walikota isi kantornya cuma mainan doang anjg 	1.87E+18			in		0	0	0	https://x.com/undefined/status/1866971603189502469	1900326012		mahfud															
1.86E+18	Mon Dec 02 08:10:00 +0000 2024	81	Aiman waktu jadi jubir TPN Ganjar-Mahfud juga dipidanakan krn menuduh tanpa bukti adanya perintah Komandan di Kepolisian utk memenangkan paslon Prabowo-Gibran entah apa Polisi kasihan akhirnya Aiman dpt surat perintah penghentian penyidikan (SP3) &amp; Aiman mengundurkan diri dari https://t.co/UySEe75SxY	1.86E+18	https://pbs.twimg.com/media/Gdxz8G4aMAAGRhj.png		in		1	34	24	https://x.com/undefined/status/1863495820274012462	1.76E+18		mahfud															
